"","Cam_gay","Cam_gua","Cam_hae","Cam_leu","Cam_mag","Cam_mel","Cam_pol","Cam_rob","Cam_rub","Cel_cas","Cel_ele","Cel_flave","Cel_flavu","Cel_gra","Cel_lug","Cel_spe","Cel_tor","Chrysoc_luc","Chrysop_men","Col_aura","Col_auru","Col_mel","Col_pun","Col_rub","Dend_hyp","Dend_leu","Dend_maj","Dend_nog","Dend_syr","Dendroc_med","Dendrop_fus","Dendrop_nam","Dendrop_pyr","Dendrop_xan","Din_raf","Dry_jav","Dry_lin","Dry_mar","Dry_pil","Dry_sch","Dryob_min","Dryob_nut","Dryob_pub","Dryob_sca","Gec_gra","Leuco_albo","Leuco_ari","Leuco_bor","Leuco_fum","Leuco_vil","Mei_tri","Mei_tuk","Mel_aur","Mel_cac","Mel_car","Mel_ery","Mel_fla","Mel_for","Mel_hof","Mel_lew","Mel_puc","Mel_pyg","Mel_rad","Mel_sup","Mel_uro","Mic_bra","Pico_arc","Pico_dor","Pico_tri","Picum_aur","Picum_cir","Picum_exi","Picum_inn","Picum_neb","Picum_ruf","Picum_tem","Picus_awo","Picus_can","Picus_vai","Picus_vir","Sas_abn","Sas_och","Sph_nuc","Sph_rub","Sph_thy","Sph_var","Ven_aff","Ven_cal","Ven_cas","Ven_nig","Ven_pas","Ven_spi"
"Cel_gra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98753365327812,-1.25719884212369,1.5147874016728,34.9599777836004,-0.0842941703652982,-1.11714562812357,-2.78670671802422,-1.65785168351244,-0.492961738399654,-0.559461189456723,7.40858440320994,8.37377943398715,12.9763450640041,1.84763156540588,10.837244538682,1.39136163238596,1.61921399662819,34.2116098213326,15.3173881963273,10.2297831033604,0.276214314599016,14.2989206910717,13.1085574441857,8.66448341390103,14.0869998735688,0.290007546903824,4.27009797860553,4.89494438299758,11.7412519715318,8.81007178887318,3.86350325017806,1.05347994807229,2.6780805704886,3.09617487613497,3.82130610490536,2.57491597455894,3.40066767165223,1.61313583649405,1.05348272082786,17.3254474394099,2.25205407296777,1.22103487648944,2.34694797076085,1.94854669509938,8.75512147464213,10.3240270960738,-2.37491252893101,0.628797857954894,5.8660540781681,4.12688330081795,4.29829176040901,20.9493398023106,11.9222173161454,16.9940861373545,10.1075493978175,3.76946773727874,5.04564802638218,1.13433515268066,26.9788434329762,13.2823466869286,22.4747875645528,6.30641114705324,-1.79214406185554,0.79985529598645,-1.68377729118873,0.156106295027388,3.927149112248,33.9745888620568,28.4669062196737,28.5392444311987,46.5306426140559,32.8791288763085,10.0860328515751,-1.22505353971181,-0.909818406431569,-0.787096074069322,-0.04555415466398,2.52131766443906
"Cel_lug",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51873080977566,4.06382889874741,36.4247191310363,2.31549297991186,0.321088545792688,1.28248654372827,2.46158928775723,3.75053410654774,2.5463071935558,9.73291847882532,10.4491714235264,15.1879600888783,4.22465726556795,11.9050720277757,3.79585583374669,2.98450230612603,36.5359458654181,17.6417236833,12.5347898661949,2.93321313387158,16.622200811993,15.2508785631056,10.8682585155918,16.4174786208575,3.3971258626,7.43261132909338,8.1014271874368,14.0873590623556,11.1669717581459,6.97869386595829,3.74647833587629,5.72647097507699,5.54577312276546,6.64247259192718,6.65920508709956,5.76784924816169,6.00196305910885,3.21096316795012,19.6498117029872,5.12958307727085,2.37653699788496,4.92262305765022,4.32336777725808,11.0814539246996,12.3294996716592,0.884599739470087,3.09930745095931,8.23904113159371,6.48924644117645,6.68626104251808,23.274750832398,14.3403846749905,19.3187849743679,12.4413462482459,6.09380413931665,7.36998401397949,3.45867113958587,29.3031794213695,15.6066826738337,24.7991237103609,8.6307471339584,2.43467116555122,3.75572458465068,3.87977601704522,2.15209298217634,6.25148511326717,36.2989249184454,30.7912422065788,30.8635804181038,48.8549786009213,35.2034648632137,11.7007613893472,0.229899253268917,-0.458242567833095,-0.805548193343151,1.10434832436799,3.49934241817141
"Cel_spe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16323848180718,34.3061891165776,0.419023948917345,1.72883339311963,-0.0145063803447516,0.597690944464237,1.82519798582774,0.025503546543447,6.6342832875713,7.77042751726146,12.3019368845384,1.17260954508557,10.5442714788736,0.766366831594165,-8.91613631060932,33.4373084262306,14.5430868725146,9.47130470458815,0.0943951946916723,13.5263291298394,12.5124245731173,8.07029737749147,13.324608025131,1.07423031221662,4.48019715963,5.1925645214316,10.9914811564604,7.3013858129099,4.04021635408535,0.751205887794784,3.51991534192318,2.64118653517839,4.2516817195976,4.11606055694283,2.67255745020511,3.19381458429065,1.04378907819773,16.5511820265048,2.5894851303275,1.94897771881054,3.39676918286482,1.24359012083224,7.98306324201583,9.8232133913731,-0.0300503740335233,0.0190509870051248,5.14802662083698,3.40851960437563,3.60079754448133,20.1762081509306,11.2585763301062,16.2203400011467,9.34541467959333,2.99516670909357,4.27134657413679,0.36003369972334,26.2045419815156,12.5080452339712,21.7004862779204,5.53210969409587,1.95540372613933,3.26301173492809,1.63838763218248,0.0133421414643282,3.15284767396952,33.2002874652346,27.6926047667163,27.764942601016,45.7563411615209,32.1048274233512,6.13531442989296,-2.35157444549076,-1.64567443717105,-0.82754604022,-2.54488123323736,1.10212458666896
"Cel_tor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6411407229364,-0.611194790050158,3.52234169714326,1.25503850696697,-0.175333929512765,1.05405708221911,1.23733078350188,7.78419928182085,7.42086344044576,13.1287213010142,0.858526773827133,11.6196540881473,-0.175580431582297,4.6360163050332,34.5886071402961,15.6947570562012,10.0471950842972,0.753719695477573,13.5309720253236,9.48209935255284,3.76712844989936,9.94511573457439,-0.87181474439067,5.41453517151825,6.13483745679716,12.0543046115185,10.6569478489835,5.2764907754386,1.53541922820395,4.73680935006027,3.72329847547151,6.91783608743899,5.42179271095989,3.24523567585677,4.01821031523332,-0.247599815875363,17.6803736806885,1.37919975910879,2.08668790840166,2.65930415980141,1.96853847605368,8.9278459998253,0.0938071970272465,1.41432924590206,1.05217808916422,6.04442846338937,2.38841745307434,4.49913612210843,20.3713479658286,11.7685858793074,17.1393009158382,9.87675287973015,2.52746689773913,5.42371597572049,1.51240853235204,27.3568151642265,13.6604200785756,16.1357571752188,6.6844845386964,2.64728224416268,3.41966232391933,2.85623960404356,1.32192570640095,4.30349361566201,34.3526177085303,28.8449796113206,28.9173178227116,46.9086987092805,33.2572022679555,12.2622534062153,3.15190241574238,1.68461400063502,3.05695202052031,3.65441564972759,6.96412678495406
"Chrysoc_luc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.4831621119855,36.9658313228006,32.4652251568967,34.1534726054277,36.5035004845577,33.4150132891491,41.1874216957808,40.5530968652204,46.8523105397521,35.7252078019948,44.9606049366558,35.3194169009719,38.0099854784062,67.9904468383114,49.096225284345,43.8713689006396,28.1711766724944,48.0466474157108,45.5342779984279,37.6028785631979,47.8704488661783,35.4117211767445,39.0477571671265,39.801090206618,45.5446414703052,43.8069006147089,36.5270184933623,35.2922678157267,38.3537437847357,37.2004748567113,40.3836185016791,38.9759675528672,37.1552372278073,37.8112647355867,35.5935411195796,51.104307935971,37.1372010716252,36.4796474331558,37.9780294563778,35.7967190690461,42.536064879853,44.2307569032036,35.398540729727,34.5722896365384,39.7011741399885,37.9616594088069,38.1532820834786,54.7293188605583,45.6800245744167,50.7733502353723,43.8981993606894,37.5483051218577,38.8244849870348,34.9131721126103,60.757680392769,47.0611836468582,56.2536246903119,40.0852481069828,36.8681697910759,37.8129095131445,36.6901428722487,32.9660950956616,37.7059860868368,67.7534258921714,62.2457431796032,62.3180813911283,80.3094795743642,66.6579658362381,45.442989577779,34.6921956677664,34.8549043784394,36.2201063369848,36.8798775015547,40.3495099196809
"Chrysop_men",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34849823779891,-0.144577157468227,-1.79580659813525,0.587838455051184,-1.77220865181506,7.25560638819548,5.70568447100105,12.7035099096481,0.970909683858163,11.0452155321131,0.65209629287092,4.08081190403838,34.0585731730542,15.1644377186063,8.87886803005691,-1.15685192147684,13.6089654529564,10.6190796037303,-0.906803117286371,11.553341838298,-1.83688890028219,4.75572444231856,5.20337771315122,11.3655060668655,10.0953715678249,0.729248648677344,0.0513768195438863,4.32001302411422,3.16831491629052,6.38510034605993,4.80888721440463,0.39477834787823,1.65609689306043,-0.247143593555444,17.1719675183303,2.31425168762033,1.37234123337301,2.86855167830696,1.73980929388879,8.42400066366228,9.86573178007311,0.506512385053426,0.57828432414864,5.75078604476335,3.43567452262763,3.5961056864804,20.7361587804642,7.34489260605582,16.6752745672572,9.08243297164132,3.61652110898354,4.89270863785073,0.981395769580473,26.8258809579088,13.1294073038297,22.3218467973296,6.15347176395439,1.46846572778662,-1.07925049936217,1.22662037113626,-0.138095636891888,3.77420360834396,33.821649229597,28.3139668365748,28.3863050480808,46.3777032303869,32.7261894932097,11.7209318843151,2.21361704628422,1.12063460153457,2.27735580985526,2.96165022959218,6.33883663349305
"Col_aura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238154988095765,0.555798714532962,2.33234039399881,1.71684260837289,9.69107976413015,10.4550680028545,15.0404664113692,4.08249663799471,13.023487796668,3.55344028741633,5.3487366160688,36.4941176535702,17.5998913183309,12.4743123162051,2.59018199535032,16.575959110557,15.0641328383862,10.2938462650542,16.3296312946538,1.93170254760195,6.86030397658628,7.49257312044077,14.0177108197002,11.6996795564191,6.53009143668028,3.28635167494906,5.63717942314231,5.39098310523249,7.41180078938534,6.18105664222577,5.67409593033359,4.44111393133997,3.19703127382304,19.6079690445229,4.27301106607858,2.49866454636922,3.73067343520733,4.18904809337508,11.036314570952,12.6127940721599,1.12313913637103,2.94311466926705,8.15235371650251,6.35972886689593,6.58071423459482,23.2320241303098,14.1227937878734,19.2752725035589,12.3842493391665,6.05197587948029,7.32815592694405,3.41684305274351,29.2613513318711,15.5648545869914,24.7572955984929,8.58891904711605,1.20272304334124,0.597985085164277,1.61150069122683,2.53087287031653,6.20965701339795,36.2570968176613,30.7494141197365,30.8217523312614,48.8131505144436,35.1616367763713,13.0372113213363,1.65939261975633,2.09116495897619,2.28252894441483,3.40752069540224,7.1401702572303
"Col_auru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.29170821258325,-1.09118165289544,-1.23042051528455,7.63054445349279,8.34130988873991,13.0145930687823,1.81421506448541,11.1832613576864,1.08556876109377,3.70461018411651,34.4335707999739,15.5393526068052,10.3736357962027,0.0982802620043517,14.5174518339213,13.2756878926033,8.57448147196009,14.2809147431249,-0.0917160270804461,2.82682179065938,3.77909484067695,11.7865431096861,8.18963353339201,1.87958339771399,0.433945487705008,1.792102382178,2.46549470744299,4.22374760441782,1.8632249137424,3.39052041420159,1.05128161426928,1.0774194304167,17.5470259625766,1.5837324070855,0.919480100996969,0.983161273763291,1.95783796194008,8.95567443070654,10.2837422707802,-2.13339810078469,0.396207054979916,6.04805329874496,4.0575780162202,4.15559290431183,21.1661358234277,11.6308973247114,17.2097918069007,10.2623139011066,3.99142966197456,5.26761413634795,1.3563012684875,27.2008094671902,13.5043128027357,22.6967531683937,6.52837726286035,-2.40292984789775,1.34411084774463,-0.989646908484111,-0.214697374021279,4.14911406580264,34.196553761531,28.6888723354808,28.7612105470032,46.7526087302294,33.1010949921156,11.7991106217637,0.786484373655598,0.517555926973251,0.834328579216746,2.023532353208,6.0800120931323
"Col_mel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.63805034930795,-1.90098738197755,7.66196681776819,8.14117532834173,13.1823654518027,1.72960390970534,11.4209700361986,0.789586344786283,4.21256503365255,34.4649646900651,15.5707852066824,10.3402170760536,0.0318494088810838,14.4052568922271,12.8716515036726,7.56204789833317,13.7021008132192,-3.29859642385047,4.45618389053122,5.45984831143354,11.8843813068276,10.0100608137991,1.01092238703652,1.0486594782223,4.23925181533798,3.41438274367481,6.24488502999693,4.45889575905201,2.61493967405596,-1.05382468775975,0.654522798460931,17.5782589470426,1.47143538922819,1.88437744711836,1.92132429083585,2.0221208059725,8.95464397452966,10.4571439218675,-0.884550863339221,0.619068389295433,5.92370434202798,3.78853167903797,4.30725262650356,21.1320160741793,11.32237245824,17.207456561913,10.0940771887395,4.02276080271342,5.29904812216786,1.38773537075754,27.2322395186245,13.5357469050521,22.7281718882702,6.55981136517661,0.350841146040735,-0.88813871577878,-3.08344226009487,-0.76137402515204,4.18054419399615,34.2279853224654,28.7203064377972,28.7926446491941,46.784042819827,33.132529094432,11.9897006275157,0.531158484838858,1.23639608268611,2.06329732200216,2.86083456174754,6.66021198229197
"Col_pun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304996006537779,8.61585145843586,9.37955060249119,13.8934891886628,1.80982516294645,12.3989045166186,-0.0888850487249968,4.72834026111478,35.4188117676692,16.5248326601725,11.3276714432632,1.11362635717337,15.4397801965301,14.176821791247,9.55568095344552,14.9315960602252,-1.85898304164987,3.26481573837331,4.47113376471707,11.9239654905874,10.9836588857852,5.24158716566813,0.028834235858711,4.40925464742808,3.59443931920503,6.80945780547454,4.71201115157886,3.90931257190364,1.43564990849213,0.221262173811887,18.5289508065729,0.163397233101366,2.42087171120371,1.40810057135881,1.92569648654603,9.56499506493117,11.4792546020274,-0.646270490225704,-0.566563604778436,5.91215557652774,2.82462704332275,4.04786699246358,22.0609051544282,11.8192124757039,18.1038876205423,10.6339316783236,4.97669945253036,6.25311240964962,2.34179973579009,28.1863044879924,14.4898112700575,23.6822397448632,7.51387573018204,0.0058491490602202,1.87809768858921,-0.0298633911822273,0.605875225383629,5.13455086097052,35.1820400469261,29.6743708028026,29.7467090132499,47.7381071968743,34.0865934594375,12.939104900575,3.19927962064421,2.02330657131806,3.00043876999893,3.58132762792126,7.29218163046894
"Col_rub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.93266082798098,7.69922397564853,12.5832333807823,1.37352730503352,10.8047093683735,0.963604781802099,3.68021912005902,33.7356747062839,14.8414646394477,9.69048768973337,-0.70862497382868,13.8083828645537,12.690654301415,7.70000477802021,13.5694438781677,0.109046844247505,3.96858491236409,4.49689111562583,11.2387612786817,8.85553626701605,0.587808027581719,0.704844674040445,2.91222724654619,-2.68341952312702,5.45324152825275,3.0669469049534,1.30918319658901,0.15580628761562,1.04817439698352,16.1528779869485,2.48714419125575,1.6022129201439,2.97678720240186,1.52567545805746,8.14040141169616,4.72665072726862,-0.487292692817962,0.19960421830577,4.88924990256436,3.66188307593889,3.64520549418482,20.252903863078,10.8294062140918,16.5174505500416,9.60940859681549,3.29301213087267,4.5697241633064,0.658411552144082,26.502905318203,12.8064230871288,15.7486754301129,5.83048754725311,1.0996991460042,1.80670053184457,-1.46333573339601,-0.26324346655922,3.45120022203,33.2722529823011,27.9909826198739,28.0633208313989,46.0547189686887,32.4032052765088,10.8501152281805,0.722601749978727,0.563480260404852,1.69689296152144,2.34065279646625,6.00038504338316
"Dend_hyp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3778148811692,17.2089307903277,7.59538174442303,17.0645209829083,-0.282901263130782,10.1469800847974,40.0588451976695,-24.2396407047229,16.0002972761512,6.59876523270904,20.0091376638299,18.909895336111,14.7322851461725,19.9118784946794,7.77861164666883,11.1180929227025,11.8862133089853,17.6010618791901,16.1482972723987,11.0012151288695,7.38690324274151,10.4348297401156,9.27024912497548,12.4762581989639,11.09540776643,9.29560139881366,10.2081140687403,7.65446570419349,23.1388950562334,9.18188314683308,8.65714555280814,10.0628604060447,3.04235605833257,14.6049028120425,16.4478601928934,7.53266613207427,6.64117995579848,11.7698170698467,9.66010088506191,10.2223509915321,26.7981536704907,17.8864074495593,21.606135002596,15.7116242107977,9.6172475138007,10.8934450015295,6.9821518800364,32.8266601610728,19.1301634142882,28.3226044482368,12.1542278744125,9.05780720839323,10.3959480788888,8.9248248399526,7.19767699124647,9.77482162391711,39.8221788194803,34.3147229470333,34.3870611585227,52.378458902565,38.7269456036681,17.7334002630328,8.69690472516942,7.19730813943023,8.62968960540347,9.14943733774447,12.4451581878517
"Dend_leu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.36219576344,8.38555110459244,10.9859223681679,7.93712466193613,11.1738776850134,41.2051426651652,22.3003099154828,-0.299755840926519,4.82782586875535,19.9102997634554,10.224183892002,11.5298597746084,19.1094539892152,4.63617171404225,12.1669800100117,12.548134534075,18.7043906719695,17.2038276143033,10.6397748077009,6.7537584269848,11.4660755339519,10.2279535767101,13.6009571198152,12.1222882684251,7.95709187446139,10.819574973147,6.78861389850733,24.3166124960363,10.1579865541398,7.6172743975232,9.9893838850776,8.92346182898602,15.6917118332305,16.2311108480155,8.44828123309433,7.75302587822872,12.9127396928762,10.7842133456508,11.1343169968416,27.9312545835061,17.5746652911586,23.4226972949864,16.6793886310711,10.763186640663,12.0393875668787,8.12807530680175,33.9725831827124,20.2760868410614,29.4685267213723,13.300151301186,9.82816162107587,11.0068222359024,9.90183014491582,7.37331400625725,10.9208562093097,40.9681581472655,35.4606463738064,35.5329845853258,53.5243826963478,39.8728690304413,18.8770955437884,9.62976288634971,8.08730068814366,9.50870856163575,10.2152037719292,13.5632691703238
"Dend_maj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8149242741985,10.4644307457256,6.61083525962333,15.5543298434945,45.7273120025591,25.6193799859962,16.7986296561451,11.5555849701874,25.7441251843282,21.6663975172002,20.0762230169064,25.3005093375582,12.1498300834888,16.6310425986353,17.3819611537338,23.123631601708,21.7963775438088,16.6548282679442,12.5541001978283,15.8413369634591,14.3315746521744,18.1193521786947,16.7243995971542,14.9518992178015,15.8234887126984,11.4125913850817,28.8319844490952,13.9858798694347,10.1840852785615,12.2023744347415,12.7355113916937,20.265999357776,21.7175070563983,12.9724939770119,12.2532768548596,17.4284371938557,14.3220083169069,15.7619966165659,32.4659996804319,23.52233557595,28.2553856726991,21.31409724721,15.2852218891248,16.5614129538234,12.6501007671555,38.4946090484286,24.7981123014036,33.9905533061399,17.8221767615282,14.3807005989108,15.8576927124139,14.5581764674667,12.7874676327989,15.4428916033214,45.4902670941753,39.9826718341487,40.0550100456509,58.0464082194737,44.3948944907835,23.4009301596003,14.3350066651322,12.7360353415645,14.076305732109,14.7617696965401,18.0635239973733
"Dend_nog",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6089117235064,-2.54705593747202,4.66410101822448,34.4465129434816,15.6558748039688,9.6592755272831,-4.09618768616435,14.3733333451532,13.493260771762,9.09897237836697,13.9021729036742,1.23494054548117,3.71086371742415,3.82856629925158,8.47294258267195,10.5060009277341,5.43196984837483,-3.21306107541962,4.4897321859631,-2.7174074702671,6.94439030715765,4.63808363489732,2.69640222851203,4.41065908092821,-2.18118150451622,17.3875293260968,0.132679487287785,1.53574885997841,3.28088150849309,-4.18641543199642,6.87757209011585,10.4721518640481,1.7033285200747,-0.121485605236823,5.62969569318513,-4.02605589096071,0.687188663998332,21.0096747999834,11.0207200716501,14.661715604139,5.84641616283459,4.13008546967974,5.43197266985363,1.52081977693266,27.3652825046301,13.668831315799,22.8610614353217,6.69289577572453,3.29290048678703,4.44133214929088,3.31520416930917,1.01227675310385,4.0318158223245,34.3496419425076,28.8533908485441,28.9257289228726,46.9171272395573,33.265613505179,12.2719782701949,3.22276478365711,1.71792092846794,3.14934279420094,3.6588318660641,6.98176018576299
"Dend_syr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0947573138949,12.3345845508277,43.9748801678525,25.0227830653049,6.30658569306206,9.85851424033285,24.0093222460195,18.8303172466168,18.3918081358957,23.8245181332739,10.8962730574477,15.000271078454,15.7012249798697,21.5227542602844,19.9298214802259,14.7707756802026,10.7030980782289,13.9375945086629,12.8650431555236,16.2166913829655,14.9590584042594,13.200301618149,14.080475244275,10.8381277423625,27.08867023233,13.0850400696494,9.56673991176275,12.3955118393811,11.7639025257693,18.5204416844968,19.5290886114751,10.8818886339717,10.5535156961159,15.6854389118332,13.8969070358241,14.1286533038249,30.7137465608825,21.7863060588573,26.7407215535139,19.8744789658887,13.5327386454878,14.8089186349962,10.8976057878324,36.7421140696196,23.0456173220803,32.2380583617516,16.0696817822049,12.5132633555962,14.1100564641919,12.7720406880155,10.9222020882793,13.6904196355682,43.7378389340825,38.2301768548254,38.3025150663504,56.2939132372153,42.6423995114602,21.6162356937626,12.2133648248778,9.468556758192,10.9404437513756,12.5366697782679,15.6077367368833
"Dendroc_med",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.20606067585285,34.1829325700375,11.9571498311278,9.57446784145523,-1.40228804274064,13.9703079194992,12.3694478415646,8.46996384857679,13.329636804503,-0.19552628427732,4.32830906709124,5.48445336412554,10.6277346454749,10.2736760372997,5.09006577775118,0.900926248538756,4.42287521632495,2.81984013331663,6.59340954866291,5.05457748920682,3.2683147363125,3.50495976814215,-1.73383100485655,16.9683928947842,-1.95856020280011,0.319574608907362,1.45089817797243,-1.2827992936713,8.52146090970014,10.3277133547981,1.3051069825099,0.235522912886856,5.54259484630255,-1.64602043261212,3.19379166569306,20.9135550167119,11.5592442314716,16.1588360443912,8.65755007207762,3.74836238725483,5.02562782037475,1.11432000499885,26.9588278548192,13.262331539266,22.4547672784043,6.28639599939033,2.58565147138452,3.8158198446037,2.50770429134446,1.0902271652769,3.89471146401742,33.9544525832526,28.4468910720111,28.5192292738815,46.5106274618935,32.859113728646,11.8655476356782,2.82349930890831,1.31797139333706,2.7340903979592,3.26111357494875,6.57233688210914
